Luas I;Keliling I;Solidity I;Granularity I;Circularity I;Entropi I;Energi I;Kontras I;Homogenitas I;Luas P;Keliling P;Solidity P;Granularity P;Circularity P;Entropi P;Energi P;Kontras P;Homogenitas P;Luas Normal I P;Keliling Normal I;Eccentricity;LI per LP ;KI per KP;Jenis
40075;4521;0.283586;94.172081;0.024639;1.798484;0.184222;83.6399;0.710315;50837;3654;0.313553;75.710823;0.047847;0.78032;0.698182;439.167908;0.866841;0.563104;4.233146;0.669898;0.788304;1.237274;0
41160;5124;0.277772;98.652634;0.0197;1.895828;0.174006;124.674446;0.688799;54041;4239;0.306584;83.479332;0.037793;0.897691;0.649151;581.062988;0.843433;0.573355;4.779851;0.588698;0.761644;1.208776;0
28809;5838;0.288656;90.92733;0.010622;0.960014;0.536312;101.723061;0.853228;70671;12237;0.281439;101.368614;0.005931;1.58651;0.361296;782.18811;0.708491;0.260951;4.389474;0.645758;0.40765;0.477078;1
25245;3603;0.304604;90.436249;0.024437;1.026513;0.496116;77.451485;0.849188;52541;5832;0.294219;92.817993;0.019412;1.318701;0.452489;499.559021;0.772839;0.289454;3.043074;0.44242;0.480482;0.617798;1
25643;1587;0.32925;94.945953;0.127945;1.538633;0.189437;58.788593;0.783847;31742;3669;0.315643;71.773659;0.029631;0.684327;0.724013;523.25;0.886743;0.562717;1.858314;0.690963;0.807857;0.432543;2
29858;1707;0.33016;89.823021;0.128767;1.126056;0.373246;38.61673;0.860752;55205;6144;0.300578;99.272018;0.018377;1.255053;0.439634;619.111389;0.820248;0.386947;1.535072;0.767221;0.540857;0.277832;2
39127;2352;0.320065;99.12851;0.088882;1.41117;0.266188;55.510979;0.801016;56640;5958;0.301342;86.327484;0.020051;0.910223;0.601607;540.879639;0.861524;0.48186;2.063158;0.618378;0.690802;0.394763;2
26891;1686;0.327464;96.758575;0.118878;1.463758;0.217209;55.340755;0.792933;36637;3339;0.318752;83.120796;0.041295;0.889983;0.635378;515.1875;0.85456;0.532031;1.873333;0.781412;0.733985;0.504942;2
28287;1764;0.329639;100.346542;0.114235;1.45622;0.24927;63.502937;0.791805;41570;5895;0.309722;91.519478;0.015032;0.994909;0.565319;861.371338;0.839354;0.497345;1.849057;0.656998;0.680467;0.299237;2
30687;1845;0.328094;99.256706;0.113285;1.153436;0.387636;45.767559;0.849846;69655;8181;0.305251;109.481461;0.013078;1.629896;0.265244;770.013367;0.773237;0.374817;1.609948;0.880561;0.440557;0.225523;2
34296;2493;0.319588;103.255638;0.069344;1.175477;0.383438;64.223351;0.831585;77734;10386;0.309518;111.513672;0.009056;1.699014;0.260531;990.47937;0.756826;0.377518;2.067164;0.626481;0.441197;0.240035;2
28271;1647;0.328076;98.367645;0.130968;1.348941;0.262876;45.634819;0.810256;44318;3780;0.311017;96.051926;0.038977;1.187366;0.511042;676.926697;0.809516;0.485131;1.701446;0.78743;0.637912;0.435714;2
36378;2397;0.324398;98.519997;0.079563;1.148979;0.374032;53.218197;0.840986;77650;7194;0.30198;106.246071;0.018854;1.617324;0.306338;627.629211;0.769808;0.385978;1.951954;0.661658;0.468487;0.333194;2
32154;2037;0.32411;102.262329;0.097378;1.489878;0.234718;62.11322;0.796867;50103;4017;0.311464;97.610809;0.039018;1.204079;0.498851;488.086639;0.820507;0.513363;2.016832;0.422854;0.641758;0.507095;2
27723;1695;0.328581;103.514244;0.121258;1.438522;0.248999;55.788292;0.793881;46055;3420;0.32395;106.394516;0.049481;1.359546;0.436796;701.744934;0.778949;0.497765;1.795551;0.7872;0.601954;0.495614;2
28018;1680;0.329499;98.587059;0.124747;1.376688;0.290562;43.547501;0.81263;51283;5706;0.302624;105.502716;0.019793;1.538634;0.373611;695.466858;0.760693;0.45793;1.69697;0.574669;0.546341;0.294427;2
29484;1839;0.325949;106.254341;0.109555;1.508943;0.229259;62.590588;0.782707;50293;4740;0.313475;108.373428;0.028129;1.413014;0.391613;626.57605;0.789197;0.518354;1.927673;0.779431;0.586245;0.387975;2
27319;1668;0.329343;95.384323;0.123391;1.628997;0.151675;51.748981;0.76893;36764;2772;0.317865;86.79332;0.060124;0.952435;0.61004;531.57373;0.85096;0.61014;1.966981;0.600081;0.743091;0.601732;2
28447;1806;0.322748;90.02533;0.1096;1.638492;0.142578;56.628658;0.771554;38980;2490;0.327742;86.882057;0.079005;1.041657;0.580146;396.70224;0.839852;0.622527;2.109813;0.561229;0.729784;0.725301;2
30454;1794;0.32091;93.699753;0.118908;1.692162;0.144217;62.586113;0.758324;38351;2427;0.322445;77.858498;0.081818;0.787054;0.688674;499.084625;0.872842;0.61974;2.02027;0.782506;0.794086;0.739184;2
22085;1554;0.328045;90.619926;0.114923;1.610967;0.151462;63.147003;0.768457;29185;3051;0.298433;81.338463;0.039399;0.933814;0.627506;619.10968;0.851521;0.60978;2.03937;0.951216;0.756724;0.509341;2
34635;2028;0.321973;101.765495;0.105825;1.405686;0.24047;62.020523;0.807414;57420;5457;0.311351;100.721016;0.024231;1.336674;0.43003;691.579224;0.800912;0.508463;1.942529;0.433689;0.603187;0.371633;2
32252;1947;0.318642;102.675034;0.106914;1.354413;0.277019;58.534512;0.814886;55284;4881;0.308439;104.613289;0.02916;1.371121;0.428577;663.392578;0.78018;0.47119;1.857824;0.524532;0.583388;0.398894;2
30439;1794;0.324807;98.618469;0.118849;1.671734;0.177118;56.590263;0.736718;42582;2823;0.319577;92.220612;0.067145;1.061525;0.581576;469.769836;0.826292;0.57594;1.95;0.682877;0.714833;0.635494;2
49443;6369;0.271762;100.994141;0.015317;1.363126;0.337665;116.91674;0.787747;104796;12288;0.301966;103.154846;0.008722;1.808726;0.272188;750.323914;0.68828;0.412437;4.595238;0.646251;0.471802;0.518311;3
25150;3261;0.243228;87.421303;0.02972;1.025652;0.512393;122.729561;0.853428;70493;11010;0.282634;105.708466;0.007308;1.800012;0.223917;886.381592;0.714678;0.279079;2.712978;0.599825;0.356773;0.296185;4
26169;3024;0.261324;82.207001;0.035961;0.936557;0.545622;104.089996;0.869438;75934;4401;0.31906;104.286583;0.049266;1.792715;0.252585;440.987488;0.712089;0.257184;2.369906;0.651185;0.344628;0.687117;4
26104;2970;0.265868;88.852135;0.037188;1.075681;0.500514;113.248146;0.845638;75357;7395;0.302555;107.850021;0.017316;1.869546;0.200492;727.408936;0.710227;0.28766;2.462687;0.411198;0.346404;0.401623;4
25092;3303;0.224122;92.81646;0.028902;1.04059;0.499431;135.930954;0.848292;72704;4980;0.321837;110.36657;0.036839;1.948703;0.198592;519.291748;0.695526;0.288334;2.799153;0.588583;0.345125;0.663253;4
27228;3432;0.296931;96.05928;0.029049;1.26091;0.4017;151.441498;0.815952;69771;4599;0.312191;106.321083;0.041453;1.975221;0.183922;548.073303;0.679352;0.360187;3.114338;0.737165;0.390248;0.746249;4
29706;3687;0.211013;87.869987;0.02746;0.97707;0.53635;116.946358;0.855862;101615;6117;0.303629;102.724419;0.034126;2.114843;0.127359;457.925812;0.655093;0.263127;2.743304;0.394312;0.292339;0.602746;4
27116;3855;0.226567;92.930298;0.022929;1.071014;0.489968;153.840485;0.841362;82190;4647;0.317062;106.898247;0.047828;2.138458;0.154862;540.58313;0.644742;0.294477;3.175453;0.25922;0.329918;0.829567;4
26536;3096;0.278514;91.636353;0.034789;1.164031;0.444602;125.407173;0.83487;68612;4500;0.321728;108.427376;0.042578;1.831321;0.222949;530.848389;0.708594;0.328213;2.720562;0.772905;0.386755;0.688;4
24520;2325;0.295632;82.25473;0.057001;0.845052;0.576121;83.451675;0.888767;82467;4221;0.323259;107.407532;0.058165;1.93594;0.187606;351.726929;0.690942;0.237707;1.807932;0.159229;0.297331;0.550817;4
30855;3174;0.266513;89.127296;0.038488;1.086961;0.467978;110.722221;0.845658;85024;5709;0.313351;105.377785;0.032782;1.9214;0.198451;516.078064;0.679786;0.31149;2.519048;0.403836;0.362898;0.555964;4
25056;3096;0.252189;90.067879;0.032849;0.991549;0.521052;111.138817;0.855251;85558;5901;0.315867;102.327034;0.030876;2.123917;0.111069;514.963623;0.65899;0.273818;2.558678;0.175506;0.292854;0.524657;4
25264;3084;0.251563;89.775162;0.03338;1.096094;0.462702;124.399155;0.843034;68093;6486;0.304201;107.126846;0.02034;1.889685;0.207724;758.314514;0.688275;0.314557;2.719577;0.650805;0.371022;0.475486;4
25636;3783;0.258386;90.443336;0.022511;1.158735;0.438952;158.618896;0.830268;70082;4389;0.312321;103.527725;0.045718;2.095119;0.173619;522.992249;0.645842;0.331399;3.389785;0.259167;0.3658;0.861928;4
29987;3720;0.248698;86.400116;0.027231;1.021512;0.508316;111.552292;0.854299;88407;6675;0.312072;104.741196;0.024934;1.96461;0.194956;576.825439;0.680565;0.282544;2.852761;0.53818;0.339193;0.557303;4
21548;2679;0.25918;82.923477;0.037729;0.936288;0.532367;106.317055;0.8715;67860;4572;0.315222;104.777481;0.040795;2.072155;0.176438;521.834961;0.668226;0.265985;2.341783;0.55843;0.317536;0.585958;4
29724;3981;0.260203;84.022789;0.023569;0.956255;0.547429;112.289246;0.865367;90829;4356;0.31961;104.121902;0.060153;1.895629;0.218999;347.441559;0.686534;0.255842;2.918622;0.332241;0.327252;0.913912;4
22654;2562;0.276403;80.695023;0.043371;0.856414;0.558007;61.13055;0.886265;79459;5262;0.312963;100.454437;0.036062;2.229887;0.135791;412.727631;0.608408;0.249367;2.124378;0.153994;0.285103;0.486887;4
29607;3942;0.243229;84.217628;0.023943;0.951272;0.536339;78.855804;0.862065;97759;4506;0.311986;100.945412;0.060504;2.106704;0.15106;285.301514;0.648227;0.26308;2.937407;0.68284;0.302857;0.874834;4
24548;3003;0.258202;89.053146;0.034207;1.018655;0.4988;73.04174;0.848131;64687;6297;0.312919;107.404747;0.0205;1.740865;0.266663;736.170349;0.722339;0.288963;2.575472;0.212691;0.379489;0.476894;4
24825;2697;0.268416;83.676376;0.042888;1.059168;0.465;63.452324;0.849029;65207;6408;0.307027;101.203087;0.019955;1.830498;0.229683;644.646179;0.719207;0.313899;2.395204;0.249208;0.380711;0.42088;4
41379;3246;0.282725;101.862259;0.049351;1.294155;0.404354;121.461166;0.80012;89304;9072;0.297059;110.376663;0.013636;1.567406;0.327353;780.040344;0.756499;0.359755;2.39028;0.366301;0.46335;0.357804;5
25043;3147;0.225893;92.112274;0.031776;1.147817;0.449506;132.826355;0.832661;62800;4512;0.306927;105.6334;0.038764;1.776577;0.250735;585.420288;0.71174;0.324156;2.824955;0.497339;0.398774;0.697473;5
34879;4425;0.274685;104.248718;0.022384;2.017047;0.171832;183.449417;0.655626;48167;3306;0.320959;92.994713;0.05538;1.055291;0.589943;661.198242;0.819822;0.576017;4.48783;0.795678;0.724126;1.338475;0
37083;2970;0.313962;96.025673;0.052829;2.058342;0.127903;131.544785;0.663463;44273;3309;0.315753;71.214966;0.050811;0.64214;0.749031;625.645325;0.890747;0.635832;3.074534;0.791868;0.837599;0.897552;0
35656;5412;0.266308;95.60939;0.015298;1.691519;0.210988;80.690308;0.736981;54246;4149;0.30052;90.103088;0.0396;1.297796;0.502049;449.878113;0.780955;0.530358;5.213873;0.763194;0.657302;1.304411;0
21059;8124;0.279101;90.376068;0.00401;0.933749;0.572737;413.333191;0.845458;66602;5592;0.315261;105.180946;0.026765;1.895459;0.23122;931.605347;0.657768;0.231744;6.736319;0.256754;0.316192;1.45279;1
19936;8502;0.225052;86.611412;0.003466;0.926933;0.58999;291.329895;0.843914;73376;4305;0.325634;101.385269;0.049753;2.266394;0.156293;694.872009;0.57611;0.219202;7.038079;0.094026;0.271696;1.974913;1
19540;4251;0.31221;94.666061;0.013588;1.242327;0.437277;196.802933;0.810844;46036;3948;0.320811;104.384712;0.037115;1.886492;0.283322;696.14679;0.663397;0.328757;4.355533;0.610457;0.42445;1.076748;1
21377;1569;0.326252;98.382324;0.109122;1.754702;0.248011;138.541061;0.708796;27427;2490;0.31676;71.766029;0.055589;0.661755;0.720129;566.735046;0.891191;0.495492;1.885817;0.620942;0.779414;0.63012;2
25536;1836;0.325893;103.239426;0.095196;1.447279;0.38727;138.542786;0.76175;40583;4350;0.299928;91.282539;0.026951;0.895053;0.593318;727.036011;0.864588;0.373072;1.751908;0.922622;0.629229;0.422069;2
25835;1593;0.328727;95.282013;0.127934;1.796358;0.234065;130.511063;0.708226;38229;3582;0.324464;87.56842;0.037441;0.96263;0.557198;547.836243;0.852726;0.511331;1.77;0.691645;0.675796;0.444724;2
27798;1731;0.328815;101.209778;0.116581;1.493754;0.326593;146.318558;0.772527;47689;4998;0.317958;101.744995;0.02399;1.129676;0.468952;858.998718;0.835564;0.42406;1.687135;0.643059;0.582902;0.346339;2
23152;1566;0.328383;101.010017;0.118636;1.809168;0.205331;192.60437;0.721334;33883;2277;0.328859;94.729378;0.082123;1.010839;0.549175;573.450989;0.838027;0.541187;1.882212;0.645252;0.683293;0.687747;2
36315;2409;0.320467;105.044647;0.078636;1.807653;0.241162;178.329208;0.706169;56672;5097;0.321434;99.738029;0.027413;1.088853;0.50066;764.471191;0.84148;0.503815;2.243017;0.767834;0.640793;0.472631;2
20848;1572;0.325282;94.634018;0.106015;1.966589;0.142967;208.370087;0.699161;25777;1914;0.326122;75.826401;0.088422;0.671648;0.715056;622.521606;0.886615;0.615857;2.13587;0.863419;0.808783;0.821317;2
22215;1518;0.325695;96.343079;0.121147;1.885504;0.172557;177.737488;0.713243;30403;3156;0.317412;88.632835;0.038358;0.899584;0.600528;810.689392;0.856032;0.579648;1.926396;0.679595;0.730684;0.480989;2
20943;1455;0.329588;98.812073;0.124315;1.802713;0.210277;195.228867;0.718477;26467;2604;0.310078;76.82193;0.049049;0.648488;0.716845;872.39093;0.896415;0.535394;1.827889;0.804961;0.791287;0.558756;2
27901;2214;0.326282;95.011864;0.071528;1.686029;0.224543;177.8806;0.762588;40871;3573;0.323702;88.640083;0.040231;0.972539;0.557999;614.794128;0.84179;0.521163;2.390929;0.670713;0.68266;0.619647;2
36813;2130;0.32855;101.026245;0.101965;1.534498;0.248909;110.089172;0.770039;59650;7326;0.311217;99.412117;0.013966;1.231282;0.462553;839.421021;0.813224;0.499457;1.961326;0.631989;0.61715;0.290745;2
26738;1602;0.32983;92.744102;0.130922;1.581388;0.255476;98.643372;0.776525;43942;3681;0.323448;94.477882;0.040753;1.263736;0.456663;570.60791;0.797196;0.490678;1.715203;0.677696;0.608484;0.435208;2
27290;1755;0.326936;98.67807;0.111342;1.323681;0.382663;96.876328;0.800152;58743;5943;0.304298;104.818359;0.0209;1.55825;0.306574;745.874329;0.7731;0.378229;1.616022;0.629901;0.464566;0.295305;2
28208;2115;0.32414;101.562645;0.079243;1.644663;0.272964;168.02623;0.732301;47878;5088;0.314166;98.297142;0.023241;1.351869;0.436507;775.029358;0.785667;0.471312;2.136364;0.557755;0.589164;0.415684;2
18902;1524;0.318489;98.564682;0.10227;1.948123;0.174568;172.887466;0.685595;22238;1644;0.315769;64.678047;0.103396;0.52596;0.786743;539.929932;0.910075;0.574529;2.099174;0.738732;0.849986;0.927007;2
18268;1338;0.328993;97.883163;0.12823;1.682735;0.22744;157.200775;0.755369;27134;1890;0.325734;95.562836;0.095455;1.044334;0.54348;707.516968;0.827934;0.517229;1.779255;0.524541;0.673251;0.707937;2
21891;1440;0.32954;100.874496;0.132663;1.926405;0.157186;164.603638;0.694225;28171;1953;0.327497;83.930466;0.092813;0.780625;0.670661;660.786072;0.870861;0.597853;1.879896;0.909149;0.777076;0.737327;2
21079;1458;0.327966;91.830505;0.124608;1.941636;0.158105;144.745895;0.696306;26755;1965;0.322625;77.011543;0.087074;0.741508;0.688595;542.746277;0.87884;0.596463;1.93883;0.827667;0.787853;0.741985;2
19207;1407;0.325338;103.526756;0.121922;1.615352;0.26621;145.197647;0.753883;28134;2337;0.312892;91.776001;0.064733;0.968115;0.58819;663.064636;0.839529;0.478858;1.754364;0.907772;0.682697;0.602054;2
28005;1932;0.324076;108.428474;0.094283;1.64759;0.307429;148.812836;0.729682;40337;5178;0.307014;89.209091;0.018906;0.834014;0.631069;872.536438;0.86987;0.44051;1.912871;0.795776;0.694276;0.373117;2
38650;4305;0.278006;104.105324;0.026207;1.540409;0.336066;226.835495;0.739685;70941;5847;0.316365;101.907669;0.026076;1.251368;0.413612;688.433105;0.80723;0.414131;3.522913;0.571262;0.544819;0.736275;3
42932;2610;0.321451;102.597351;0.079197;1.55402;0.351276;115.197151;0.740471;79817;8355;0.303458;101.984077;0.014369;1.218052;0.415462;647.510864;0.825909;0.403971;2.001534;0.330055;0.53788;0.312388;3
35259;2799;0.295703;106.418335;0.056555;1.509463;0.371014;184.212494;0.746903;71384;5247;0.314353;108.336975;0.032583;1.361011;0.35407;693.321167;0.796362;0.385977;2.313223;0.480703;0.493934;0.533448;3
44695;3393;0.32251;99.223518;0.048787;1.624821;0.325824;174.44017;0.726676;91345;6795;0.312743;105.035942;0.024861;1.506013;0.302695;582.734497;0.777491;0.424478;2.614022;0.647537;0.489299;0.499338;3
45705;2718;0.306471;107.621689;0.077745;1.975147;0.227406;183.713303;0.654742;72717;4011;0.328968;102.007698;0.056799;1.146018;0.471276;572.126221;0.820883;0.51815;2.287879;0.767784;0.628533;0.677637;3
18832;2490;0.210204;84.695541;0.038169;1.025;0.508144;101.839653;0.847405;54767;4743;0.323041;105.142944;0.030593;1.854079;0.203842;643.082825;0.708559;0.281967;2.398844;0.560121;0.343857;0.524984;4
18844;2391;0.246279;86.294258;0.041421;0.907474;0.575448;113.255379;0.866718;63454;4533;0.324681;110.169342;0.038806;1.916643;0.184647;675.495056;0.700605;0.236835;2.115929;0.676196;0.296971;0.527465;4
16544;2502;0.302058;81.008415;0.033211;0.79775;0.629438;78.747047;0.886434;63022;7629;0.310259;107.095169;0.013607;1.773704;0.177299;830.901978;0.732395;0.202894;2.187063;0.241176;0.262511;0.327959;4
14594;2325;0.208346;85.438698;0.033926;0.862053;0.597038;93.93396;0.870018;49088;7566;0.309811;108.475525;0.010776;1.68445;0.212047;1084.904297;0.741154;0.22269;2.270508;0.369732;0.297303;0.307296;4
16898;1680;0.30126;83.025589;0.075236;0.829033;0.628488;61.903854;0.879686;63600;8685;0.292591;107.237328;0.010596;1.755745;0.18174;910.557373;0.749272;0.204527;1.440823;0.330121;0.265692;0.193437;4
16144;2466;0.301205;78.017838;0.033361;0.771943;0.656178;91.399643;0.883021;66629;7107;0.296409;103.280945;0.016577;1.873218;0.166979;724.664429;0.725288;0.186167;2.093379;0.884595;0.242297;0.346982;4
19611;2118;0.275555;78.472656;0.054936;0.865904;0.591096;76.499077;0.878172;70556;4089;0.328785;98.495628;0.053029;2.013363;0.161701;406.293762;0.676906;0.227712;1.804089;0.188373;0.277949;0.517975;4
21265;2133;0.275211;81.174637;0.058735;0.939442;0.538676;70.070511;0.873098;68059;7341;0.31415;100.965912;0.01587;2.012384;0.170641;634.624878;0.6784;0.262725;1.874341;0.244342;0.312449;0.29056;4
21773;2583;0.240886;77.843468;0.041009;0.889631;0.575033;79.506393;0.879972;78556;5121;0.327129;97.215752;0.037643;2.164937;0.138717;452.422668;0.642461;0.237956;2.134711;0.317345;0.277165;0.504394;4
16901;2259;0.20975;76.506577;0.041619;0.784978;0.642831;82.490555;0.884329;60751;10029;0.295014;99.337135;0.00759;1.699663;0.232224;955.987366;0.735092;0.194432;1.914407;0.365607;0.278201;0.225247;4
16135;2409;0.274251;85.866852;0.034939;0.934113;0.592414;101.902016;0.850655;46039;12150;0.26994;106.154221;0.003919;1.386462;0.316587;1643.610718;0.791769;0.225507;2.251402;0.299587;0.350464;0.198272;4
17341;1710;0.303445;84.2202;0.074523;0.796025;0.634317;65.493019;0.888399;67853;9228;0.294677;109.40377;0.010013;1.842191;0.163815;1025.005249;0.731345;0.20099;1.427379;0.328028;0.255567;0.185306;4
15152;2385;0.211007;87.432381;0.033474;0.896135;0.578013;112.440254;0.868985;50098;7284;0.309018;110.304214;0.011866;1.735226;0.198373;1082.25061;0.728127;0.234948;2.347441;0.37651;0.302447;0.32743;4
19617;2415;0.24901;83.097015;0.042268;0.890859;0.578312;107.384216;0.871264;66380;5286;0.323116;108.493629;0.029853;1.947122;0.184332;724.702332;0.69244;0.235131;2.085492;0.663809;0.295526;0.456867;4
18913;2874;0.235342;82.135796;0.028774;0.906946;0.584063;104.047562;0.869098;70546;5928;0.317256;102.13253;0.025227;2.074722;0.129886;641.0802;0.666272;0.23136;2.512238;0.119417;0.268095;0.484818;4
18474;2421;0.242145;85.641899;0.039608;0.906094;0.580238;117.924477;0.869749;64722;8358;0.313973;108.249962;0.011643;1.935174;0.162718;970.881287;0.696602;0.23373;2.146277;0.371012;0.285436;0.289663;4
18811;2154;0.273885;78.581619;0.050948;0.836959;0.608742;87.91317;0.880937;62654;3681;0.321431;106.015991;0.058107;1.731754;0.238544;491.480316;0.723334;0.216166;1.825424;0.748205;0.300236;0.585167;4
19392;2697;0.240378;87.469704;0.033502;0.96467;0.547012;116.893181;0.862407;59886;7794;0.310746;107.688164;0.012388;1.802394;0.205102;1027.622437;0.719681;0.255323;2.442935;0.593731;0.323815;0.346035;4
17168;2082;0.238018;92.315666;0.04977;0.958229;0.571181;108.670525;0.855047;52809;7731;0.306844;113.599411;0.011103;1.535138;0.239036;1191.551758;0.772441;0.239944;1.945794;0.218444;0.325096;0.269305;4
17384;2280;0.279328;88.969376;0.042023;0.960769;0.565965;109.142204;0.85567;57019;9321;0.306124;109.493401;0.008247;1.741067;0.187267;1240.324585;0.737796;0.243085;2.130841;0.318399;0.304881;0.244609;4
30549;1797;0.32748;106.091438;0.118881;1.469676;0.290224;98.172379;0.786364;56360;5385;0.302708;106.445305;0.024424;1.459531;0.365465;674.802063;0.77457;0.458425;1.727885;0.646642;0.542033;0.333705;2
20760;1425;0.328866;102.320518;0.128472;1.669056;0.197321;137.563507;0.754122;29130;2442;0.319597;91.435257;0.061385;0.975522;0.592456;624.640564;0.838582;0.551424;1.83162;0.923818;0.712667;0.583538;2
